Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
ELEC,ANTELOPE VALLEY,39050 Carriage Way,VW_422585_A; -,Palmdale,CA,93551,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.5923027,-118.1356165,2020-10-04,161023,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.1 per hour, $0.5 per kWh, maximum payment of $100",,,,,,,,,
ELEC,IRVINE  CO  OFC,101 W Broadway,"101 W BROAD 01; Parking Rates Apply: Stations are on P2, please follow signs.
101 W BROAD 02; Parking Rates Apply: Stations are on P2, follow signs.",San Diego,CA,92101,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,32.71577,-117.16693,2020-10-04,161024,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.25 per hour for the first 4 hours, and $3 per additional hour, maximum payment of $24, maximum session time is 24 hours",,,,,,,,,
ELEC,CUPERTINO,10185 North Stelling Rd,QUINLAN 2; -,Cupertino,CA,95014,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.3254394,-122.042351,2020-10-04,161025,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $1.5 per hour, maximum payment of $25, maximum session time is 24 hours",,,,,,,,,
ELEC,SAN MATEO CNTY,30 Tower Rd,TR - PUBLIC#1; -,San Mateo,CA,94402,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.5113395,-122.3329941,2020-10-04,161026,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.5 per hour for the first 4 hours, and $7.5 per additional hour",,,,,,,,,
ELEC,IRVINE  CO  OFC,22207 Irvine Center Dr,150 SPECTRUM 04,Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6496411,-117.7473405,2020-10-04,161027,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.25 per hour for the first 4 hours, and $3 per additional hour, maximum payment of $24, maximum session time is 24 hours",,,,,,,,,
ELEC,MENLO PARK,1148 Crane St,PARKINGPLAZA2 2; -,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.4517774,-122.1859032,2020-10-04,161028,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,PARKADE,160 S Market St,STATION 2; Located in valet parking on level P1,San Jose,CA,95113,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.3331298,-121.8894524,2020-10-04,161029,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,COVINA EV,559 N Citrus Ave,"METRO 1
METRO 2",Covina,CA,91723,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.091722,-117.891656,2020-10-04,161030,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.39 per kWh, minimum payment of $1",,,,,,,,,
ELEC,VW OF VAN NVYS,6115 Van Nuys Blvd,STATION 1,Van Nuys,CA,91401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.181587,-118.449165,2020-10-04,161031,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 4 hours, and $5 per additional hour, $0.19 per kWh",,,,,,,,,
ELEC,CENTERVIEW,1920 Main St,"MP STATION 01; Parking Rates Apply: Stations are on the ground floor, please follow the signs
MP STATION 02; Parking Rates Apply: Stations are on the ground floor, please follow the signs",Irvine,CA,92614,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.68407,-117.852543,2020-10-04,161032,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1 per hour for the first 3 hours, and $3 per additional hour",,,,,,,,,
ELEC,PLEASANT HILL,160 Crescent Dr,"DPH GARAGE A; Downtown Parking Garage Station A
DPH GARAGE B; Downtown Parking Garage Station B",Pleasant Hill,CA,94523,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.943937,-122.061291,2020-10-04,161033,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.2 per kWh,,,,,,,,,
ELEC,MOCO AG COMM,1428 Abbott St,1428 ABBOTT 01; Located at the Monterey County Agricultural Commissioner's Office,Salinas,CA,93901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.6515614,-121.6237995,2020-10-04,161034,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,PLEASANT HILL,88-138 Gregory Ln,CITY HALL 01; City Hall Parking Lot ,Pleasant Hill,CA,94523,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.9476782,-122.0626862,2020-10-04,161035,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.2 per kWh,,,,,,,,,
ELEC,SAN BENITO CO.,Winn Alley,DUAL PUBLIC,Hollister,CA,95023,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.8522333,-121.4048325,2020-10-04,161036,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,LBA REALTY,3323 Michelson Dr,"PS6 STATION 1; -
PS6 STATION 2; -
PS6 STATION 3; -
PS6 STATION 4; -",Irvine,CA,92612,,888-758-4389,E,,Public,24 hours daily,,,,,,8,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.670994,-117.841795,2020-10-04,161037,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0.75 per hour for the first 4 hours, and $3 per additional hour, minimum payment of $0.75",,,,,,,,,
ELEC,SERVICEBLDG1,4333 E Vineyard Ave,JUVENILE CRT 02; -,Oxnard,CA,93036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.2550647,-119.1583523,2020-10-04,161038,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.26 per kWh,,,,,,,,,
ELEC,SERVICEBLDG1,1911 Williams Dr,BEHAVHEALTHBLDG,Oxnard,CA,93036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.2194684,-119.1555866,2020-10-04,161039,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.26 per kWh,,,,,,,,,
ELEC,BMW FACILITIES,5650 Arcturus,5650 ARCTURUS 2,Oxnard,CA,93033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.1464678,-119.171094,2020-10-04,161040,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.89 per hour,,,,,,,,,
ELEC,SERVICEBLDG1,4651 Telephone Rd,4651 TELEPHONE,Ventura,CA,93003,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.2589096,-119.2355886,2020-10-04,161041,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.26 per kWh,,,,,,,,,
ELEC,CIM,350 S Grand,"STATION 1; - Stations located inside parking garage on P2
STATION 2; - Stations located inside parking garage on P2
STATION 3; - Stations located inside parking garage on P2",Los Angeles,CA,90013,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.051557,-118.25152,2020-10-04,161042,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $2 per hour for the first 4 hours, and $10 per additional hour, minimum payment of $2",,,,,,,,,
ELEC,PUBLIC STATIONS,39550 Liberty St,DEV SERVICES #1; -,Fremont,CA,94538,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.5480804,-121.9763515,2020-10-04,161043,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.35 per kWh,,,,,,,,,
ELEC,SERVICEBLDG1,1400 Vanguard Dr,1400 VANGUARD,Oxnard,CA,93033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.1867794,-119.1610625,2020-10-04,161044,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.26 per kWh,,,,,,,,,
ELEC,LUMENTUM,1766-1782 Automation Pkwy,AUTOMATION SJ; -,San Jose,CA,95131,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.3933377,-121.8852411,2020-10-04,161045,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 2 hours, and $10 per additional hour, $0.2 per kWh",,,,,,,,,
ELEC,CHARGE ME,703 Oakville Cross Rd,B CELLARS,Napa,CA,94562,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.4514046,-122.3737555,2020-10-04,161046,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,COVINA EV,124 E College St,COLLEGE ST 1,Covina,CA,91723,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0871867,-117.8893966,2020-10-04,161047,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.39 per kWh, minimum payment of $1",,,,,,,,,
ELEC,AVB BAKER RANCH,1000 Lupine,"STATION 4; in between building 27 (apts in 2600's) and building 28 (apts in 2500's)
STATION 5; in between building 24 (apts in 3700's) and building 37 (apts in 3600's)",Lake Forest,CA,92610,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.678041,-117.67425,2020-10-04,161048,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1 per hour for the first 5 hours, and $3.5 per additional hour",,,,,,,,,
ELEC,ALMAZ CAPITAL,3274 Alpine Rd,WELCOME TO ALL; 2 stalls to the West from private Charepoint charger. on Alpine Road divider from parking lot,Portola Valley,CA,94028,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.3982219,-122.1926035,2020-10-04,161049,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0.1 per hour for the first 8 hours, and $2.5 per additional hour, minimum payment of $0.1, maximum payment of $17.5",,,,,,,,,
ELEC,AVB BAKER RANCH,Lupine,STATION 2; Across from leasing office near trash enclosure next to building 8 (apts in 1000's),Lake Forest,CA,92610,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6772496,-117.6752426,2020-10-04,161050,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1 per hour for the first 5 hours, and $3.5 per additional hour",,,,,,,,,
ELEC,COUNTY OF SB,871-901 Embarcadero del Mar,ISLA VISTA 01; Solar parking lot,Goleta,CA,93117,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.413645,-119.8571983,2020-10-04,161051,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $0.45 per hour, minimum payment of $0.45, maximum session time is 24 hours",,,,,,,,,
ELEC,PLATFORM,8830 Washington Blvd,BUILDING B-5; Entrance to garage is off Landmark St.,Culver City,CA,90232,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0270654,-118.3870282,2020-10-04,161052,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.25 per hour for the first 4 hours, and $5 per additional hour, minimum payment of $1.25",,,,,,,,,
ELEC,LAZ PA,5900 Wilshire Blvd,"EVS1; Parking Rates Apply: Stations are on the Motor Court Level
EVS2; Parking Rates Apply: Stations are on the Motor Court Level",Los Angeles,CA,90036,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.062175,-118.358765,2020-10-04,161054,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.5 per hour for the first 2 hours, and $25 per additional hour",,,,,,,,,
ELEC,ELK GROVE VW,9776 W Stockton Blvd,VW_426026_A,Elk Grove,CA,95757,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.4044444,-121.3863889,2020-10-04,161055,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$1.5 per hour, minimum payment of $1.5, maximum payment of $8",,,,,,,,,
ELEC,DIRITO BROTHERS,1450 Central Rd,VW_426078_A,Walnut Creek,CA,94596,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.9074398,-122.063683,2020-10-04,161056,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2 per hour,,,,,,,,,
ELEC,BA GRANT PUBLIC,200 W Evelyn Ave,W EVELYN 01,Sunnyvale,CA,94086,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.377843,-122.031658,2020-10-04,161057,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.5 per hour,,,,,,,,,
ELEC,ESSEX,201 W Wilshire,WILSHIRE; - Wilshire Court Building - Inside Garage,Fullerton,CA,92832,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.8725597,-117.9269629,2020-10-04,161058,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Pricing is based on an hourly rate. $1 per hour,,,,,,,,,
ELEC,BMW-NA,4101-4217 E Lowell St,ONTARIO 01,Ontario,CA,91761,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0521698,-117.5610077,2020-10-04,161059,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.89 per hour,,,,,,,,,
ELEC,VISTA,435 La Tortuga Dr,"01; -
02
03; -
VISTA - 04",Vista,CA,92081,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.191091,-117.258579,2020-10-04,161060,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,2101 EL SEGUNDO,2101 E El Segundo Blvd,STATION 1; -,El Segundo,CA,90245,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.916895,-118.3903783,2020-10-04,161061,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.25 per hour for the first 2 hours, and $5 per additional hour, minimum payment of $2.5, maximum payment of $112.5, maximum session time is 24 hours",,,,,,,,,
ELEC,HAMPTON INN NRT,8818 Spectrum Park Way,HAMPTON INN ONE; -,Bakersfield,CA,93308,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.4397547,-119.0759297,2020-10-04,161062,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $2 per hour, minimum payment of $2, maximum payment of $8, maximum session time is 4 hours",,,,,,,,,
ELEC,BA GRANT PUBLIC,121 W Evelyn Ave,CALTRAIN 01; -,Sunnyvale,CA,94086,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.3781575,-122.0303295,2020-10-04,161063,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.5 per hour,,,,,,,,,
ELEC,IRVINE  CO  OFC,2 Park Plaza,"2 PARK PLAZA 01; Parking Rates Apply: Enter 2A parking garage and proceed to L3, stations are near elevator.
2 PARK PLAZA 02; Parking Rates Apply: Enter the 2A parking garage, follow signs to Level 3, stations are near the elevator.
2 PARK PLAZA 03; Pakeing Rates Apply: Enter 2A parking garage and proceed to L3, stations are near the elevator.",Irvine,CA,92614,,888-758-4389,E,,Public,24 hours daily,,,,,,5,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.67983,-117.839046,2020-10-04,161066,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.25 per hour for the first 4 hours, and $3 per additional hour, maximum payment of $24, maximum session time is 24 hours",,,,,,,,,
ELEC,IWRH,76-661 CA-111,"WEST WING 1; Located in west parking lot of building. As soon as you pull into the west lot, look to the left  stall is painted green ",Indian Wells,CA,92210,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.7210171,-116.327791,2020-10-04,161067,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,T&C,855 El Camino Real,TOWN & COUNTRY; The station is located behind Trader Joe's loading area,Palo Alto,CA,94301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.4384976,-122.1573751,2020-10-04,161068,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.49 per kWh, minimum payment of $1",,,,,,,,,
ELEC,6300 STATION 1,6300 Romaine St,"TV CENTER; Located in the Television Center parking lot, ground level",Los Angeles,CA,90038,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.088295,-118.329313,2020-10-04,161069,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1 per hour for the first 3 hours, and $5 per additional hour",,,,,,,,,
ELEC,BROWN AUTO GRP,17320 E Gale Ave,QUICK CHARGER2; Located on the front right side of building by service drive,City of Industry,CA,91748,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.997695,-117.928079,2020-10-04,161070,2020-10-04 09:25:39 UTC,,,,,,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,$5 per session,,,,,,,,,
ELEC,EV CHARGERS,23625 Holman Highway,QUICK CHARGER1; Located in the main parking lot,Monterey,CA,93940,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.5793574,-121.9142074,2020-10-04,161071,2020-10-04 09:25:39 UTC,,,,,,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,$6.5 per session,,,,,,,,,
ELEC,FIRST NISSAN,2325 First St,QUICK CHARGER1; -,Simi Valley,CA,93065,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.2774379,-118.7796563,2020-10-04,161072,2020-10-04 09:25:39 UTC,,,,,,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,$5 per hour,,,,,,,,,
ELEC,IRVINE  CO  OFC,750 B St,"SYMPHNY TWRS 01; Parking Rates Apply: Enter the parking garage and proceed to P11, stations are near the elevator.
SYMPHNY TWRS 02; Parking Rates Apply: Enter parking garage and proceed to P11, stations are by the elevator.
SYMPHNY TWRS 03; Parking Rates Apply: Enter parking garage and proceed to P11, stations are near the elevator.",San Diego,CA,92101,,888-758-4389,E,,Public,24 hours daily,,,,,,5,,,ChargePoint Network,http://www.chargepoint.com/,200-9,32.71808,-117.157899,2020-10-04,161073,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.25 per hour for the first 4 hours, and $3 per additional hour, maximum payment of $24, maximum session time is 24 hours",,,,,,,,,
ELEC,ESSEX,15 MacArthur Pl,SKYLINE; -,Santa Ana,CA,92707,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6982245,-117.8649478,2020-10-04,161074,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Pricing is based on an hourly rate. $1 per hour,,,,,,,,,
ELEC,BURLINGAME,1051-1099 North Ln,LOT V 2; -,Burlingame,CA,94010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.5800509,-122.3453136,2020-10-04,161075,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on time of day. $1 per hour, $0.3 per kWh from 8:00 AM to 6:00 PM",,,,,,,,,
ELEC,USC CAMPUS,3667 McClintock Ave,"DOWNEY STR LVL1; Enter Downey Way Structure from McClintock entrance, chargers are at the bottom of the up-ramp on the right hand side",Los Angeles,CA,90089,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0209061,-118.2900148,2020-10-04,161078,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 1 hour, and $3 per additional hour, $0.25 per kWh",,,,,,,,,
ELEC,USC CAMPUS,1334 Biggy St,HSC BIGGY #2; Enter using the right-hand ramp from Biggy Street. ID required to open gate arm.,Los Angeles,CA,90033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0610252,-118.206302,2020-10-04,161079,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 1 hour, and $3 per additional hour, $0.25 per kWh",,,,,,,,,
ELEC,PIER SOUTH RESO,800 Seacoast Dr,STATION 1,Imperial Beach,CA,91932,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.5813085,-117.13222,2020-10-04,161080,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.1 per kWh, minimum payment of $1",,,,,,,,,
ELEC,NATIONAL UNIV,3654 Aero Ct,"KM GARAGE 1; -In parking garage
KM GARAGE 2; -",San Diego,CA,92123,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,32.808427,-117.149077,2020-10-04,161081,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$1.5 per hour, minimum payment of $1",,,,,,,,,
ELEC,HGST,5601 Great Oaks Pkwy B004,"HGST B004 EV1; NO PUBLIC ACCESS - HGST BUILDING 004
HGST B004 EV2; NO PUBLIC ACCESS - HGST BUILDING 004
HGST B004 EV3; NO PUBLIC ACCESS - HGST BUILDING 004",San Jose,CA,95119,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.246124,-121.794417,2020-10-04,161082,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 3 hours, and $3 per additional hour, $0.75 per kWh",,,,,,,,,
